TIME,2004,2006,2008
European Union - 27 countries (from 2020),25200000.00,31500000.00,26690000.00
European Union - 28 countries (2013-2020),29120000.00,35190000.00,29740000.00
Belgium,1963334.00,1337176.00,986717.00
Bulgaria,225717.00,558147.00,651859.00
Czechia,613897.00,643080.00,671885.00
Denmark,131036.00,141244.00,153781.00
Germany,6555656.00,7417257.00,7983020.00
Estonia,1228385.00,1201754.00,1529816.00
Ireland,228834.00,190682.00,176277.00
Greece,208460.00,144335.00,89547.00
Spain,2092799.00,2531231.00,2391392.00
France,3071170.00,3126080.00,2849390.00
Croatia,66991.00,587577.00,25376.00
Italy,2897771.00,3682188.00,3714651.00
Cyprus,83646.00,6431.00,7429.00
Latvia,13427.00,48979.00,39019.00
Lithuania,72418.00,50677.00,76125.00
Luxembourg,29994.00,29048.00,30745.00
Hungary,749219.00,329851.00,308315.00
Malta,30230.00,39663.00,44162.00
Netherlands,1070737.00,1254762.00,1565884.00
Austria,407878.00,377839.00,399790.00
Poland,1222672.00,1810238.00,822940.00
Portugal,585282.00,4268687.00,325825.00
Romania,172637.00,144551.00,316237.00
Slovenia,53566.00,65200.00,88040.00
Slovakia,260080.00,251257.00,241019.00
Finland,524781.00,604738.00,511959.00
Sweden,639510.00,664437.00,694067.00
Iceland,6515.00,NaN,8529.00
Liechtenstein,NaN,NaN,3060.00
Norway,380232.00,396143.00,505893.00
United Kingdom,3917366.00,3686036.00,3046470.00
Bosnia and Herzegovina,NaN,NaN,NaN
Montenegro,NaN,NaN,NaN
North Macedonia,NaN,NaN,453.00
Albania,NaN,NaN,NaN
Serbia,NaN,NaN,NaN
Türkiye,749606.00,10629.00,761272.00
Kosovo*,NaN,NaN,NaN